ID,LogP,MolLogP,qed,PEOE_VSA6,TPSA,FP_754,EState_VSA5,MolWt,SlogP_VSA7,fr_Al_COO,BertzCT,BalabanJ,FpDensityMorgan1,Ipc,Kappa3,SMR_VSA1,PEOE_VSA1,PEOE_VSA7,NumHeteroatoms,AvgIpc,EState_VSA4,VSA_EState2,FP_514,FP_626,SlogP_VSA3,FP_735,SlogP_VSA2,SMR_VSA7,PEOE_VSA2,PEOE_VSA12,SMR_VSA5,FP_820,VSA_EState3,EState_VSA8,SMR_VSA10,FP_484,SlogP_VSA5,SlogP_VSA8,EState_VSA1,VSA_EState8,EState_VSA10,FP_592,VSA_EState7,FP_160,MinEStateIndex,EState_VSA3,NHOHCount,FP_414,FP_347,FP_1017,SlogP_VSA1,FP_28,FP_151,FractionCSP3,VSA_EState5,FP_541,FP_161,fr_unbrch_alkane,EState_VSA7,FP_168,SMR_VSA3,SMR_VSA4,FP_786,FP_21,FP_563
3018,4.562,0.4893781214053783,-0.1565572145997994,0.4122371559920428,-1.6465513841289494,0.0,-0.0107645971338395,-0.4911955578416306,2.784911017733033,0.0,-0.8387955314479502,0.8171389601628176,-0.010002500625156,-0.8576807053454375,-0.5822712348410961,-2.3301352854049933,-2.477685295832028,-1.2678421704508736,-0.25,-1.0185191609777255,-0.6933137764891898,-0.6456233635752243,0.0,0.0,-0.7020097358068862,0.0,-1.203199698519448,-0.1266692479832412,-0.7414007471613159,0.0,-1.7465153364995465,0.0,-0.4891069429310367,-0.1957239143629079,0.7956937533076093,0.0,-1.866884820423462,0.0,-0.7382844369857693,-0.6266015455702068,-1.9357444506813328,0.0,0.3429948228751702,0.0,6.961915188841601,0.1427913194964147,-0.6309297535714575,0.0,0.0,0.0,-0.7671221050738479,0.0,0.0,-0.7999999999999999,0.0,0.0,0.0,0.0,-0.6409358519606783,0.0,0.0059076117450598,0.0,0.0,0.0,0.0
3019,5.993,0.5888165717807968,0.2861906963965084,0.4762172811474471,0.2013528412400454,0.0,-0.7039905922682501,0.1567587156227952,1.795524591208979,0.0,0.210780385517504,0.4700199955773335,0.6101525381345337,0.0635267260089028,0.4264005914619025,-0.5953223404396122,-2.477685295832028,-0.1740208262104954,0.0,-0.1393157196344948,-0.6933137764891898,0.0317164547377501,0.0,0.0,0.0,0.0,-0.4817630113078449,-0.0463825058045499,0.2788558504176172,0.9913277779088356,0.2735921617754769,0.0,0.3955302701027237,0.0380182187380886,0.6487013753818343,0.0,0.29244807825689,0.0,-0.0111849390676157,0.5272412690177476,-0.056105847149231,0.6931471805599453,-0.3608607122798452,0.0,0.0,0.1637741688088966,0.0,0.0,0.0,0.0,0.0071204969232473,0.0,0.0,0.0205128205128205,0.0,0.0,0.0,0.0,-0.6409358519606783,0.0,-0.7411078648673044,1.3446671547460107,0.0,0.0,0.0
3020,2.03,-0.3730883287953132,-0.16224830349953,0.1531869310879922,-0.4468240045091222,0.0,0.0230320501263344,-0.9191358198670624,0.0,0.6931471805599453,-2.0470465051026405,1.570710998926776,1.3631979423427287,-1.2446920162294195,-0.0412220698964167,0.0286723973814239,-0.1466372814306657,-1.1425210806363726,-0.25,-1.89262642566229,-0.6933137764891898,-0.0881348774808132,0.0,0.0,0.0,0.0,-0.2147230731206921,-1.333777846507622,-0.7414007471613159,0.871635458605949,-0.1031277977199637,0.0,0.1788996810281925,-0.8335664551971209,0.6590350412396386,0.0,-0.4160181593289921,0.0,0.2103911019248442,-0.1305967072629395,-0.056105847149231,0.0,-0.3608607122798452,0.0,0.0,-0.7196037394951063,0.0,0.0,0.0,0.0,-0.7671221050738479,0.0,0.0,0.9777777777777776,0.0,0.0,0.0,0.0,-0.6409358519606783,0.0,-0.7411078648673044,0.0,0.0,0.0,0.0
3021,3.751,0.3642549639142484,1.0008724427917384,0.32399522088977,-0.0250288326836629,0.0,-0.7039905922682501,0.3077878519658002,0.0,0.0,0.2586443174478299,-0.3178032887965116,-0.8959382702818567,0.5654345134150696,0.4358729441251043,0.3576128472388178,1.4412356963425277,0.5505733271675736,-0.25,0.3213502418142509,0.316877917284712,-1.6793198761408703,0.0,0.0,0.3532667458859749,0.0,0.0620312100723481,1.0219027271708032,-0.7414007471613159,0.9942541662396908,-0.0146472386488659,0.0,-0.8459018953004354,-0.8335664551971209,-2.061443426655168,0.0,-0.1177202659744447,0.0,-0.7382844369857693,-0.1756361073178766,-1.9357444506813328,0.0,0.0894253019347195,0.0,10.755167314120238,0.517911841379705,0.3690702464285425,0.0,0.0,0.0,0.498865091389221,0.0,0.0,-0.015686274509804,3.443615234657703,0.0,0.0,0.0,0.5270523373637483,0.0,-0.7411078648673044,1.0493784257484704,0.0,0.0,0.0
3022,2.36,-1.1475123400165983,0.1417140144764431,-1.9547119248343097,1.2657690980162766,0.0,0.4492737155821135,0.905156782878912,0.0,0.0,0.9713932671713223,-0.2130962329241273,-0.0934849096889608,1.0336067581673454,0.5879605627089568,1.1288703436008622,1.029134639369608,-0.6483445346677312,2.25,1.3505020817842717,0.3332480913572177,0.7560391332890278,0.0,0.0,0.3997968678717428,0.0,1.0174071240708675,-0.339132799729207,0.0135754348769923,0.0,-0.6642447169004966,0.0,-0.4432885272048243,0.3236075339812874,0.7628592029128514,0.0,-0.163635895046591,0.0,0.5741418049711304,-0.6266015455702068,1.2147545212612945,0.0,-0.3608607122798452,0.0,0.0,-0.7196037394951063,0.3690702464285425,0.0,0.0,0.0,0.4962687414053861,0.0,0.0,-0.1333333333333333,0.0,0.0,0.0,0.0,-0.6409358519606783,0.0,0.5235711056977211,0.9852052120322298,0.0,0.0,0.0
3023,4.703,0.0650853972830122,0.6096387274485832,0.3011491857492457,0.5332570500358662,0.0,0.3045667979540484,0.9046718839680548,2.4020019766877887,0.6931471805599453,0.68700407137589,-1.0014283377862818,0.3744936234058518,0.8644234480726652,0.1743409475121683,0.6518164216877105,1.1200869855352906,0.4034885519989294,1.0,0.7281024794946379,-0.6933137764891898,0.7643706947004747,0.0,0.0,0.5295084637875846,0.0,0.8963624168618247,0.1522873717385812,0.2544207600506229,1.3280706184036437,0.7270777569562766,0.0,0.3710440234135917,-0.176427232858389,1.1201091143512671,0.0,0.247224172396887,0.0,0.5016975746010676,0.3335443891387998,1.2951465562057218,0.0,-0.3477262383430583,0.0,0.0,0.289249636678794,0.3690702464285425,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,-0.6409358519606783,0.0,0.2682557138038662,0.0,0.0,0.0,0.0
3024,4.56,0.2050214281900825,1.0865268674424795,0.4321206785805503,-0.009137192896546,0.0,0.3513902702390951,0.3199783841173854,0.0,0.0,0.5800630056139533,-0.1881725988228387,-0.769692423105777,0.3906416828619167,-0.0354982401661353,0.2905851939246068,-2.477685295832028,0.3915038762936089,0.0,0.1978088199521358,0.1319991774544576,0.0532379222473309,0.0,0.0,0.2569610119345312,0.0,0.2614998210539237,1.555212315405898,0.0,0.0,-0.0737231385156728,0.0,-0.8459018953004354,-0.8335664551971209,0.1976704552191359,0.0,0.1158041891520064,0.0,0.3684661203867851,0.0394377717182495,0.9037590221921477,0.0,-0.3608607122798452,0.0,0.0,-0.0440794723602309,-0.6309297535714575,0.0,0.0,0.0,-0.7671221050738479,0.0,0.0,-0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-0.0443622295913953,0.0,0.0,0.0,0.0
3025,3.619,0.3236797274275981,0.5126650021895265,-0.6612040665089598,-1.3985555199356454,0.0,-0.0431230858743501,-0.398633086726287,0.0,0.0,-0.7190325142503723,0.1863464371996995,-0.0321508948665741,-0.3069228851604904,0.135189769499468,-2.3301352854049933,-2.477685295832028,0.6380988851500896,-0.75,-0.3841477339713625,0.0057293975302579,-0.3221455899206688,0.0,0.0,0.10546123058187,0.0,0.1147593064395117,-0.0111396450189963,0.2660089436661727,0.0,0.7827299237690196,0.0,-0.8459018953004354,0.5207579547323523,-2.061443426655168,0.0,0.6102182150751766,0.0,-0.7382844369857693,0.8834298645200622,-1.9357444506813328,0.0,0.8702000483917053,0.0,12.931043852164573,0.2035983077941757,-0.6309297535714575,0.0,0.0,0.0,-0.7671221050738479,0.0,0.0,0.7555555555555556,0.0,0.0,0.0,0.0,0.2782220126033813,0.0,0.2556793825206214,0.0,0.0,0.0,0.0
3026,5.954,1.27763459961075,1.118247873850165,0.4219907832403445,-0.3217984178908075,0.0,-0.0805582936992744,0.5999287887424867,2.4020019766877887,0.0,0.5236053380202401,-0.578507426984158,-0.1227579622178265,0.5880428453642181,0.6539507482779723,-0.0053927584006956,1.0905753678176204,0.1264604283838731,0.25,0.1901886722482759,-0.0424690753680142,0.0923172084449714,0.0,0.0,0.108737920718144,0.0,0.2372728512784871,1.2189065482087709,-0.7414007471613159,0.0,-0.4159559749467818,0.0,-0.1034490494740032,-0.176427232858389,0.7983114609274282,0.0,-0.5480391937323063,0.0,-0.7382844369857693,-0.4509813572383595,-0.056105847149231,0.0,-0.3608607122798452,0.0,0.0,0.4904632406272563,0.0,0.0,0.0,0.0,0.2328778949261521,0.0,0.0,-0.3,1.5835958739125984,0.0,0.0,0.0,0.2740415965554827,0.0,0.0,0.0,0.0,0.0,0.0
3027,3.372,-0.2637875721351019,0.1995152216913915,-0.2512172682602422,0.0548042146928339,0.6931471805599453,0.3340578814192896,-0.676585984294028,0.0,0.6931471805599453,-0.4841308186488706,0.3309470790251627,0.0675168792198049,-0.5163418864812205,-0.163531578358748,0.4080416382271438,0.6363063499271144,0.104883913063992,-0.5,-0.5895508880528978,0.184211743252383,-0.066903495799598,0.0,0.0,0.0,0.0,-0.1696067244663638,0.2444689429501174,-0.7414007471613159,0.0,-1.7465153364995465,0.0,0.507957005924261,-0.8335664551971209,-0.0104926743768697,0.0,-0.5480391937323063,1.9567116178471875,0.0212369709188402,-0.6266015455702068,-0.056105847149231,0.0,0.6293756533752641,0.0,0.0,-0.7196037394951063,0.3690702464285425,0.0,0.0,0.0,-0.7671221050738479,0.0,0.0,-0.7999999999999999,0.0,0.0,0.0,0.0,-0.6409358519606783,0.0,-0.7411078648673044,0.0,0.0,0.0,0.0
3028,0.61,-1.805758189063128,-0.2825910264358178,-1.9547119248343097,0.7039953484585108,0.0,0.3079021983477408,-0.1210279896783697,0.0,0.0,0.2065400301525623,-0.6075064330903935,1.114028507126782,0.0996247841875373,-0.9026017785795454,0.3813232387319205,1.0600706011695922,-1.2678421704508736,0.5,0.69184774938923,-0.6933137764891898,0.1313149606823667,0.0,0.0,0.2365267983978834,0.0,0.672421667547898,-0.0926641995857952,0.427557125821087,0.0,0.3782829240520566,0.0,0.50183242477723,-0.1957239143629079,-2.061443426655168,0.0,-0.4804452944534654,0.0,0.5229007737748256,-0.4330885064174195,0.6199812209194924,0.0,-0.3608607122798452,0.0,0.0,0.0088909113787041,0.6309297535714575,0.6931471805599453,0.0,0.0,0.2731753215876756,0.0,0.0,0.6814814814814816,0.0,0.0,0.0,0.0,-0.6409358519606783,0.0,0.2427124564997966,0.0,0.0,0.0,0.0
3029,3.037,0.3117886593184718,0.7447686816678317,-1.9547119248343097,0.5127162339797944,0.0,0.3645601833708221,0.7212635630488822,0.0,0.0,0.6826090087877962,-0.6374917068874053,-0.0934849096889608,1.2056842404819,0.2931232439017153,0.8251598749053934,1.915348073541668,0.4186452206369289,0.75,1.7625611275344517,0.3537545698621029,0.1478812098374845,0.0,0.0,-0.7020097358068862,0.0,1.0465186213799398,-0.7918178457847147,0.0076048675997572,0.9942541662396908,-0.0234032085203368,0.0,0.0633212767326758,0.1666068477866376,0.4658487300886765,0.0,-0.0250161529204717,2.4823403894324407,-0.7382844369857693,0.3161979504250172,-0.056105847149231,0.0,0.9076096641805532,0.0,0.0,0.6181428421099913,0.3690702464285425,0.0,0.0,0.0,0.5863562975326282,0.0,0.0,0.5333333333333333,2.653779028086686,0.0,0.0,0.0,-0.6409358519606783,0.0,0.2682557138038662,0.0,0.0,0.0,0.0
3031,4.814,0.7411775554876072,1.260094013576966,0.3418540285174845,-0.1036901304311734,0.0,-0.7039905922682501,0.140793281389373,0.0,0.6931471805599453,0.2601806769925691,-0.3156128060486816,0.4551137784446111,0.2587522872056192,-0.0986236013134105,0.0286723973814239,-0.1466372814306657,-0.134341105092065,-0.25,0.9170369842143548,0.4744448396491627,0.194238795704515,0.0,0.0,0.2979902641931137,0.0,-0.176620635984362,0.4641610291529772,0.0,0.0,0.4192488677111675,0.6931471805599453,0.350990480866236,0.2025600356250468,0.2600501634956664,0.0,0.5629147972457131,2.4485084658896605,0.2617155630142307,0.3603191828465557,-0.056105847149231,0.0,0.16001743605817,0.0,0.0,-0.7196037394951063,0.0,0.0,0.0,0.0,-0.7671221050738479,0.0,0.0,-0.0380952380952381,0.0,0.0,0.0,0.0,0.3590641480393217,0.0,0.0059076117450598,0.0,0.0,0.0,0.0
3032,2.95,-0.0654251420861301,-0.6331349921614434,0.4412476577397573,-1.3353663215594247,0.0,-0.0167114457171719,-1.0569671491571002,0.0,0.0,-0.8371434240083937,0.3148174885867262,-0.3510877719429857,-0.6650897180495418,-0.4920824921313309,-0.5953223404396122,-2.477685295832028,-0.63150165498876,-1.0,-0.596178584005412,0.1899155462793886,-0.0798160878542945,0.0,0.0,0.0,0.0,-1.0102667320055985,0.5111237370676648,0.0,0.0,-1.7465153364995465,0.0,-0.8459018953004354,-0.8335664551971209,0.0086706945032493,0.0,-0.5480391937323063,1.9567116178471875,-0.7382844369857693,-0.6266015455702068,-0.056105847149231,0.0,0.9126106883832672,0.0,16.179208296877203,-0.7196037394951063,-0.6309297535714575,0.0,0.0,0.0,-0.7671221050738479,0.0,0.0,-0.7999999999999999,0.0,0.0,0.0,0.0,0.4256999134536518,0.0,-0.7411078648673044,0.0,0.0,0.0,0.0
3033,2.938,-0.032809640986813,0.1590536315702548,-0.6612040665089598,-1.3985555199356454,0.0,0.4397113625968429,-0.5316945682362506,0.0,0.0,-0.8646746762285087,-0.4448057671370919,0.2285186681285707,-0.3717797960653926,0.6802098608105414,-2.3301352854049933,-0.190983114696415,0.9275150049464852,-0.75,-0.3965760787688794,0.0,-0.3465660629062214,0.0,0.0,0.0988431527112548,0.0,0.4250589431977514,-0.0111396450189963,0.0135754348769923,0.0,0.2264969926342152,0.0,-0.8459018953004354,0.3912383292489053,-2.061443426655168,0.0,0.2118019713865524,0.0,-0.7382844369857693,-0.1340876345863366,-1.9357444506813328,0.0,1.3230476035654204,0.6931471805599453,21.730806188375684,-0.7196037394951063,-0.6309297535714575,0.0,0.0,0.0,-0.7671221050738479,0.0,0.0,0.6545454545454544,0.0,0.0,0.0,0.6931471805599453,0.2782220126033813,0.0,0.2556793825206214,0.0,0.0,0.0,0.0
3035,3.284,0.0137353970403372,0.6915658960179842,0.5661158685067352,-0.976736746719848,0.0,-0.7039905922682501,-0.3896644928216691,0.0,0.0,-0.7317185391647426,0.0432638396544492,-0.2314864430393316,-0.2502992031334971,0.1423754493049148,-0.5435394340129021,0.6123454851591605,-0.1484516500634852,-0.75,-0.170372570584792,0.436331094528131,-0.8960675285786613,0.0,0.0,-0.7020097358068862,0.0,0.3972108580126326,0.2440446315079119,-0.7414007471613159,0.0,0.2484236037035207,0.0,0.2695095397012246,0.2299364095320512,-2.061443426655168,0.0,0.4306175939099692,0.0,-0.7382844369857693,0.6803267922725047,0.0,0.0,-0.3608607122798452,0.0,0.0,-0.7196037394951063,0.0,0.0,0.0,0.0,-0.7671221050738479,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4256999134536518,0.0,0.0,0.0,0.0,0.0,0.0
3036,2.219,-0.612851089852793,-0.0282693825038008,-0.2512172682602422,0.5336615535265441,0.0,0.3492265223734257,0.2129052785559164,0.0,0.0,0.2947056949705272,0.4638555807920275,-0.010002500625156,0.042695251192609,0.6522000453086043,0.9769532772677916,0.5484308996842263,-0.5896063072793573,0.5,-0.2033011320380011,-0.0077806232091394,0.4338827893554103,0.0,0.0,0.5022913174730179,0.0,0.4861266820065289,-0.0226101626096354,0.0,0.0,-0.3891949238548028,0.0,-0.8459018953004354,-0.2107594193427122,0.4345015326971316,0.0,0.1700018579572131,0.0,0.5751360036358404,-0.1305478188198898,1.2147545212612945,0.0,0.1630942657652629,0.0,0.0,-0.7196037394951063,-0.6309297535714575,0.0,0.0,0.6931471805599453,-0.0400782334585198,0.0,0.0,-0.0727272727272727,0.0,0.0,0.0,0.0,-0.6409358519606783,0.0,-0.7411078648673044,0.0,0.0,0.0,0.0
3037,3.335,-0.0320330814368293,1.198031707554995,-1.9547119248343097,-0.2435859099327873,0.0,-0.7039905922682501,0.1325937871007256,0.0,0.0,-0.5179321499689907,0.7376266525685644,-0.0321508948665741,-0.2835558517816193,-0.1967401390707568,-0.0108151309772899,1.1109121983024175,0.8194246612008753,-0.25,-0.2802833303042999,0.4709591128686064,-1.6793198761408703,0.0,0.0,0.0988431527112548,0.0,0.0620312100723481,-0.3593157392212989,-0.7414007471613159,0.0,-0.4321947837746588,0.0,-0.8459018953004354,0.1750549322160158,0.1976455996712696,0.0,-0.5480391937323063,0.0,-0.7382844369857693,-0.3222608220358551,-1.9357444506813328,0.0,0.1113731913891415,0.0,13.641036014404216,0.0059466521907371,0.3690702464285425,0.0,0.0,0.0,0.3921557905268866,0.0,0.0,0.2666666666666668,2.9821241815723485,0.0,0.0,0.0,0.1564497753691255,0.0,-0.7411078648673044,1.0493784257484704,0.0,0.0,0.0
3038,3.952,-0.0022811436780775,0.8890308206680192,-0.6612040665089598,-0.1914365545972708,0.0,0.4261713408196903,-0.2756808564638136,0.0,0.6931471805599453,-0.2139749574786983,-0.4895868761737881,0.1140285071267815,-0.0994613992071847,-0.1471029348676439,0.3849716724249203,0.5931177153544281,0.8721967224267023,-0.5,-0.1807103061724116,0.215640568238047,-0.0529929365733293,0.0,0.0,0.4667726977901409,0.0,-0.0875741958181335,-0.0447164492993865,-0.7414007471613159,0.0,0.4070045205326457,0.0,0.204276862178753,-0.8335664551971209,-0.511098279098643,0.0,0.3884978523288849,0.0,0.0212369709188402,-0.6266015455702068,-0.056105847149231,0.0,1.0104573866393487,0.0,0.0,-0.0340432505344721,0.0,0.0,0.0,0.0,-0.0400782334585198,0.0,0.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.2740415965554827,0.0,-0.7411078648673044,0.0,0.0,0.0,0.0
3039,2.962,-0.634099700539223,0.48210640537828,0.0,-0.1153003101439298,0.0,-0.7039905922682501,-0.4932959740612204,0.0,0.0,-0.6518420151157703,-0.0055908315249052,0.4431877200069248,-0.3802732326909292,0.1086408111716747,0.4044776103077405,1.090281100004273,-0.154001133547604,-0.5,-0.3602340295732294,0.1751584755802613,-1.6793198761408703,0.0,0.0,-0.7020097358068862,0.0,0.3936892306134286,-0.0226101626096354,-0.7414007471613159,0.0,-0.0146472386488659,0.0,0.5181201504554841,-0.8335664551971209,-2.061443426655168,0.0,-0.5480391937323063,0.0,0.028723654573497,0.020525312095442,-1.9357444506813328,0.0,-0.3608607122798452,0.0,0.0,-0.7196037394951063,0.3690702464285425,0.0,0.0,0.0,-0.0400782334585198,0.0,0.0,0.2666666666666668,1.7801451317615835,0.0,0.0,0.0,0.4340594093103788,0.0,-0.7411078648673044,0.0,0.0,0.0,0.0
3040,2.311,-0.2471886117541993,0.4928770828347509,-0.2512172682602422,0.0105366420284039,0.0,-0.7039905922682501,0.454665160764305,0.0,0.0,-0.2481578460772224,-0.8649936249434336,-2.1523562708859045,0.7060712483007731,1.3059636665657823,1.0090362077254302,1.8790745571264893,-0.5896063072793573,0.25,0.3406392623838354,-0.6933137764891898,-1.6793198761408703,0.0,0.0,0.4939420316277885,0.0,1.164852181763476,-0.2671586700374321,-0.7414007471613159,0.0,-1.7465153364995465,0.0,-0.8459018953004354,-0.8335664551971209,-2.061443426655168,0.0,-1.866884820423462,0.0,-0.7382844369857693,0.5361437385313859,-1.9357444506813328,0.0,-0.3608607122798452,0.0,10.950228793823245,0.8471975088129639,-0.6309297535714575,0.0,0.0,0.0,0.2104491106212478,0.0,0.0,0.8666666666666667,2.836851756502968,0.0,0.0,0.0,0.3590641480393217,0.0,-0.7411078648673044,0.0,0.0,0.0,0.0
3041,3.513,-0.224183035085931,-0.0175550777042339,-1.9547119248343097,0.1663824956165096,0.0,-0.0171909336877978,0.1521220359021472,0.0,0.0,-0.4823244167701271,0.8907769556635982,0.8920411921162111,-0.6519855038357448,-0.5121239993121267,0.0286723973814239,0.7064189737566432,0.6771568340708457,-0.25,-0.7655146064459352,-0.1676776634945189,-0.0439390341832635,0.0,0.0,-0.7020097358068862,0.0,-0.5151939609108764,-0.1323331048116537,-0.7414007471613159,0.0,-1.7465153364995465,0.0,0.2100714256875561,-0.8335664551971209,0.7832126102555008,0.0,-0.163635895046591,0.0,0.0212369709188402,-0.6266015455702068,-0.056105847149231,0.0,-0.3608607122798452,0.0,0.0,-0.0373632443310646,0.6309297535714575,0.0,0.0,0.0,0.0265981500378557,0.0,0.0,-0.7999999999999999,0.0,0.0,0.0,0.0,0.3378286384748851,0.0,-0.7411078648673044,0.0,0.0,0.0,0.0
3042,4.189,0.2675830069356477,0.7697300971704455,0.32399522088977,0.1851739864030916,0.0,-0.7039905922682501,0.2002821592326425,0.0,0.0,0.3712395217220713,-0.7549408829065695,-0.2115528882220559,0.4350494754215326,0.2953105082685052,-0.0053927584006956,1.1562050165868,0.3742710703425772,-0.25,0.1722602147692777,0.3065157105293577,0.0001019136331644,0.0,0.0,-0.7020097358068862,0.0,-0.0179328057536275,1.2885575212883509,0.0,0.0,-0.3891949238548028,0.0,-0.1807351790513131,-0.176427232858389,-0.0385722711853659,0.0,0.1158041891520064,0.0,0.0177341101164976,0.2666522818650407,-0.056105847149231,0.0,-0.3608607122798452,0.0,0.0,0.3508079987607853,0.6309297535714575,0.0,0.0,0.0,0.4067874016653237,0.0,0.0,-0.3,1.1555891071622089,0.0,0.0,0.0,0.5331009719267421,0.0,-0.7411078648673044,1.0493784257484704,0.0,0.0,0.0
3043,4.886,0.5129175827642612,0.5284743602311073,0.0831700962784151,-0.1554083192570139,0.0,0.0,0.5159929034623729,0.0,0.0,0.1663730221145029,-0.8568595190851512,0.0978505495939203,0.7845207212801862,-0.3003982496706514,0.6429290120485274,0.5683320880388407,0.7566833419841994,0.0,0.6512234804316176,0.4442867543573294,0.5450930740145248,0.0,0.0,0.5010710274819081,0.0,0.5542861105662701,-1.333777846507622,0.0,1.3231687728454395,1.1138935421600922,0.0,-0.8459018953004354,0.2647210486645991,-0.5182483649171061,0.0,1.0123118623009302,0.0,0.2462654549541503,0.8452049991945002,-0.056105847149231,0.0,0.9607578024475736,0.0,0.0,0.4385728992466581,-0.6309297535714575,0.0,0.0,0.0,-0.7671221050738479,0.0,0.0,1.7185185185185183,2.3510314671103334,0.0,0.0,0.0,0.1490748032292699,0.0,0.0,1.763886911854727,0.0,0.0,0.0
3044,6.586,1.2981648927134466,0.0240666788671026,0.2216646693524371,-0.1153003101439298,0.0,0.2189613656888465,0.5538851259076895,0.0,0.0,0.4390011020381838,-0.6200412667253349,0.0675168792198049,0.8460067077916232,0.1680875688734003,0.4044776103077405,1.090281100004273,1.140173657809438,-0.5,0.3152188031352405,0.6538612753522896,-1.6793198761408703,0.0,0.0,0.0988431527112548,0.0,0.1339156134679435,0.2006806810128211,-0.7414007471613159,0.0,1.056238339884905,0.0,0.5799768904752918,0.4227399708720544,-2.061443426655168,0.0,1.1202438751836123,0.0,-0.7382844369857693,0.6541547368709848,0.6501705585787046,0.0,1.4214593374431448,0.6931471805599453,0.0,0.1919898755309722,0.3690702464285425,0.0,0.0,0.0,-0.0400782334585198,0.0,0.0,0.8507936507936509,3.089728690856381,0.0,0.0,1.0986122886681096,-0.03546017812375,0.0,-0.7411078648673044,1.064231225584226,0.0,0.0,0.0
3045,5.151,1.2173250435601382,1.1831941995983433,0.4473172262909953,-0.6108738635855403,0.0,0.5820433471806097,0.5106438242546987,0.0,0.0,0.5637746009070742,-0.9518037689758208,-0.6301575393848465,0.9190522681214396,0.4868781204788882,-0.5953223404396122,-0.1030239015193118,1.235420707403722,-0.5,0.4225474585658949,0.4823164036395203,0.182663735744202,0.0,0.0,0.10546123058187,0.0,0.1937861549486542,1.5109997420263963,0.2585992528386841,0.0,0.6831273112683333,0.0,-0.190417870983714,0.1824146414764125,-0.0385722711853659,0.0,0.8364891708388766,0.0,-0.7382844369857693,0.7111246905353319,-0.056105847149231,0.0,0.8947817077530968,0.0,0.0,-0.7196037394951063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158730158730157,0.0,0.0,0.0,0.0,0.5780473150750673,0.0,0.0,0.0,0.0,0.0,0.0
3046,0.003,-0.9184272727713948,0.0500735778608998,0.0,0.9675405355134752,0.0,0.2141836771201777,0.681757362578749,0.0,0.0,1.0051790315849636,-0.947162784259902,0.3358531940677487,1.259959532382256,0.0530573502160758,0.6639964748727444,1.4405982670704145,-0.5896063072793573,1.0,1.6302069472387934,-0.6933137764891898,0.5714751223954854,0.0,0.0,-0.0039969214714295,0.0,0.978511177190235,1.0415143158225393,0.2452582904439996,0.0,0.3863683703852081,0.0,0.5559124744454615,0.2509166180873647,0.2497314710565172,0.0,0.3609621925894763,2.498470735103803,0.5262716496476271,-0.6266015455702068,1.0310209656687526,0.0,0.3141738678284563,0.0,0.0,0.4971496137856658,0.6309297535714575,0.0,0.0,0.0,0.0111114684954903,0.0,0.0,-0.015686274509804,0.0,0.0,0.0,0.0,-0.03546017812375,0.0,0.5204289717576757,0.9852052120322298,0.0,0.0,0.0
3048,3.155,-0.0129297165072292,-0.3604707552049838,-0.6612040665089598,-1.6465513841289494,0.0,-0.0431230858743501,-1.2089557040399568,0.0,0.0,-0.8815669844696712,0.8171389601628176,-0.3200800200050013,-0.8576807053454375,-0.8805919172261252,-2.3301352854049933,-2.477685295832028,0.4319462133565581,-1.0,-1.0185191609777255,0.1772561040483598,-0.5656635400832185,0.0,0.0,-0.7020097358068862,0.0,-1.203199698519448,-0.0553522183984982,0.0135754348769923,0.0,0.2735921617754769,0.0,-0.8459018953004354,0.2156945383531384,-2.061443426655168,0.0,0.1572172485281858,0.0,-0.7382844369857693,0.6122186104298226,-1.9357444506813328,0.0,-0.3608607122798452,0.0,20.9448959763134,-0.7196037394951063,-0.6309297535714575,0.0,0.0,0.0,-0.7671221050738479,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3005315709893648,0.0,0.0059076117450598,0.0,0.0,0.0,0.0
3050,6.883,1.3650606444473574,-1.0581596641108246,-0.0005651342662941,1.032250090747281,0.0,0.1904339589754597,1.2891955186527762,0.0,0.0,1.3105040178872431,-0.9093280565206034,0.0675168792198049,2.2196493759012474,0.9070986562417694,0.3613497816001021,0.5484308996842263,1.2394234742725163,1.0,1.3564689036801143,0.6185242454404746,0.4252227348683926,0.0,0.0,0.631002589382287,0.0,0.5188893139110952,1.493020084238381,0.285310167515518,1.0055659901041325,0.9806818716703868,0.0,0.7355161461754327,0.199321745471866,0.496962517014298,0.0,1.03066642462572,0.0,0.4095476352356397,0.3236571210895478,1.0515891934629311,0.0,1.3619076489914257,0.0,0.0,0.3008238703181191,0.0,0.0,0.0,0.0,-0.7671221050738479,0.6931471805599453,0.0,0.2864197530864197,0.0,0.0,0.0,0.0,-0.03546017812375,0.0,0.2588921351326956,1.064231225584226,0.6931471805599453,0.0,0.0
